Pick 3 Day,10,10,2012,4,D,*,A97,*,A94,*,B1,*,E,,A96,,B5,,B2,,9,6,8,23,N
Pick 3 Day,10,11,2012,1,D,*,B4,*,A94,*,B3,*,E,,A97,,B1,,A96,,0,2,5,7,N
Pick 3 Day,10,11,2012,2,D,*,B4,*,A94,*,B3,*,E,,A97,,B1,,A96,,8,2,2,12,N
Pick 3 Day,10,11,2012,3,D,*,B4,*,A94,*,B3,*,E,,A97,,B1,,A96,,2,2,6,10,N
Pick 3 Day,10,11,2012,4,D,*,B4,*,A94,*,B3,*,E,,A97,,B1,,A96,,4,2,6,12,N
Pick 3 Day,10,11,2012,5,D,*,B4,*,A94,*,B3,*,E,,A97,,B1,,A96,,6,4,1,11,N
Pick 3 Day,10,12,2012,1,D,*,A96,*,A93,*,B5,*,E,,B8,,B4,,A94,,7,5,5,17,N
Pick 3 Day,10,12,2012,2,D,*,A96,*,A93,*,B5,*,E,,B8,,B4,,A94,,3,9,9,21,N
Pick 3 Day,10,12,2012,3,D,*,A96,*,A93,*,B5,*,E,,B8,,B4,,A94,,8,0,9,17,N
Pick 3 Day,10,12,2012,4,D,*,A96,*,A93,*,B5,*,E,,B8,,B4,,A94,,9,5,6,20,N
Pick 3 Day,10,13,2012,1,D,*,A93,*,A94,*,B3,*,E,,B2,,A97,,B7,,3,4,5,12,N
Pick 3 Day,10,13,2012,2,D,*,A93,*,A94,*,B3,*,E,,B2,,A97,,B7,,3,6,3,12,N
Pick 3 Day,10,13,2012,3,D,*,A93,*,A94,*,B3,*,E,,B2,,A97,,B7,,3,4,7,14,N
Pick 3 Day,10,13,2012,4,D,*,A93,*,A94,*,B3,*,E,,B2,,A97,,B7,,0,6,2,8,N
Pick 3 Day,10,15,2012,1,D,*,B8,*,A93,*,B7,*,E,,B5,,A98,,A97,,2,9,7,18,N
Pick 3 Day,10,15,2012,2,D,*,B8,*,A93,*,B7,*,E,,B5,,A98,,A97,,2,9,2,13,N
Pick 3 Day,10,15,2012,3,D,*,B8,*,A93,*,B7,*,E,,B5,,A98,,A97,,6,1,7,14,N
Pick 3 Day,10,15,2012,4,D,*,B8,*,A93,*,B7,*,E,,B5,,A98,,A97,,3,5,4,12,N
Pick 3 Day,10,16,2012,1,D,*,B3,*,A98,*,A97,*,E,,A94,,B5,,A96,,8,1,3,12,N
Pick 3 Day,10,16,2012,2,D,*,B3,*,A98,*,A97,*,E,,A94,,B5,,A96,,5,7,1,13,N
Pick 3 Day,10,16,2012,3,D,*,B3,*,A98,*,A97,*,E,,A94,,B5,,A96,,0,5,8,13,N
Pick 3 Day,10,16,2012,4,D,*,B3,*,A98,*,A97,*,E,,A94,,B5,,A96,,7,4,3,14,N
Pick 3 Day,10,17,2012,1,D,*,A96,*,A94,*,A98,*,E,,B7,,B3,,A93,,2,4,8,14,N
Pick 3 Day,10,17,2012,2,D,*,A96,*,A94,*,A98,*,E,,B7,,B3,,A93,,0,5,4,9,N
Pick 3 Day,10,17,2012,3,D,*,A96,*,A94,*,A98,*,E,,B7,,B3,,A93,,7,8,2,17,N
Pick 3 Day,10,17,2012,4,D,*,A96,*,A94,*,A98,*,E,,B7,,B3,,A93,,9,1,8,18,N
Pick 3 Day,10,18,2012,1,D,*,A94,*,A96,*,A98,*,E,,B8,,B1,,B3,,1,2,5,8,N
Pick 3 Day,10,18,2012,2,D,*,A94,*,A96,*,A98,*,E,,B8,,B1,,B3,,9,3,7,19,N
Pick 3 Day,10,18,2012,3,D,*,A94,*,A96,*,A98,*,E,,B8,,B1,,B3,,9,4,9,22,N
Pick 3 Day,10,18,2012,4,D,*,A94,*,A96,*,A98,*,E,,B8,,B1,,B3,,7,6,2,15,N
Pick 3 Day,10,19,2012,1,D,*,A94,*,B3,*,A97,*,E,,B1,,B8,,A96,,2,3,7,12,N
Pick 3 Day,10,19,2012,2,D,*,A94,*,B3,*,A97,*,E,,B1,,B8,,A96,,1,6,8,15,N
Pick 3 Day,10,19,2012,3,D,*,A94,*,B3,*,A97,*,E,,B1,,B8,,A96,,7,8,3,18,N
Pick 3 Day,10,19,2012,4,D,*,A94,*,B3,*,A97,*,E,,B1,,B8,,A96,,4,2,6,12,N
Pick 3 Day,10,20,2012,1,D,*,B3,*,B1,*,B2,*,E,,A96,,B7,,A98,,6,0,1,7,N
Pick 3 Day,10,20,2012,2,D,*,B3,*,B1,*,B2,*,E,,A96,,B7,,A98,,1,5,5,11,N
Pick 3 Day,10,20,2012,3,D,*,B3,*,B1,*,B2,*,E,,A96,,B7,,A98,,1,5,5,11,N
Pick 3 Day,10,20,2012,4,D,*,B3,*,B1,*,B2,*,E,,A96,,B7,,A98,,7,1,8,16,N
Pick 3 Day,10,22,2012,1,D,*,B2,*,B1,*,B5,*,E,,A98,,A94,,B4,,7,6,6,19,N
Pick 3 Day,10,22,2012,2,D,*,B2,*,B1,*,B5,*,E,,A98,,A94,,B4,,2,9,6,17,N
Pick 3 Day,10,22,2012,3,D,*,B2,*,B1,*,B5,*,E,,A98,,A94,,B4,,2,7,2,11,N
Pick 3 Day,10,22,2012,4,D,*,B2,*,B1,*,B5,*,E,,A98,,A94,,B4,,4,3,0,7,N
Pick 3 Day,10,23,2012,1,D,*,B2,*,B3,*,B1,*,E,,A98,,B4,,A96,,0,0,4,4,N
Pick 3 Day,10,23,2012,2,D,*,B2,*,B3,*,B1,*,E,,A98,,B4,,A96,,0,1,6,7,N
Pick 3 Day,10,23,2012,3,D,*,B2,*,B3,*,B1,*,E,,A98,,B4,,A96,,1,3,6,10,N
Pick 3 Day,10,23,2012,4,D,*,B2,*,B3,*,B1,*,E,,A98,,B4,,A96,,2,6,7,15,N
Pick 3 Day,10,24,2012,1,D,*,A96,*,B5,*,B8,*,E,,A98,,B1,,A93,,3,9,5,17,N
Pick 3 Day,10,24,2012,2,D,*,A96,*,B5,*,B8,*,E,,A98,,B1,,A93,,7,8,7,22,N
Pick 3 Day,10,24,2012,3,D,*,A96,*,B5,*,B8,*,E,,A98,,B1,,A93,,7,1,2,10,N
Pick 3 Day,10,24,2012,4,D,*,A96,*,B5,*,B8,*,E,,A98,,B1,,A93,,1,3,4,8,N
Pick 3 Day,10,25,2012,1,D,*,B5,*,B1,*,B3,*,E,,B8,,A94,,A97,,8,8,0,16,N
Pick 3 Day,10,25,2012,2,D,*,B5,*,B1,*,B3,*,E,,B8,,A94,,A97,,8,9,0,17,N
Pick 3 Day,10,25,2012,3,D,*,B5,*,B1,*,B3,*,E,,B8,,A94,,A97,,7,8,4,19,N
Pick 3 Day,10,25,2012,4,D,*,B5,*,B1,*,B3,*,E,,B8,,A94,,A97,,0,8,7,15,N
Pick 3 Day,10,26,2012,1,D,*,B5,*,B7,*,A97,*,E,,B4,,A94,,B3,,4,0,9,13,N
Pick 3 Day,10,26,2012,2,D,*,B5,*,B7,*,A97,*,E,,B4,,A94,,B3,,7,5,0,12,N
Pick 3 Day,10,26,2012,3,D,*,B5,*,B7,*,A97,*,E,,B4,,A94,,B3,,4,8,4,16,N
Pick 3 Day,10,26,2012,4,D,*,B5,*,B7,*,A97,*,E,,B4,,A94,,B3,,5,4,3,12,N
Pick 3 Day,10,27,2012,1,D,*,B8,*,B2,*,B4,*,E,,A96,,B7,,B1,,9,0,6,15,N
Pick 3 Day,10,27,2012,2,D,*,B8,*,B2,*,B4,*,E,,A96,,B7,,B1,,3,8,4,15,N
Pick 3 Day,10,27,2012,3,D,*,B8,*,B2,*,B4,*,E,,A96,,B7,,B1,,2,0,3,5,N
Pick 3 Day,10,27,2012,4,D,*,B8,*,B2,*,B4,*,E,,A96,,B7,,B1,,5,3,8,16,N
Pick 3 Day,10,29,2012,1,D,*,B3,*,B2,*,B5,*,E,,B4,,A94,,B7,,3,7,4,14,N
Pick 3 Day,10,29,2012,2,D,*,B3,*,B2,*,B5,*,E,,B4,,A94,,B7,,1,9,6,16,N
Pick 3 Day,10,29,2012,3,D,*,B3,*,B2,*,B5,*,E,,B4,,A94,,B7,,3,6,6,15,N
Pick 3 Day,10,29,2012,4,D,*,B3,*,B2,*,B5,*,E,,B4,,A94,,B7,,0,7,1,8,N
Pick 3 Day,10,30,2012,1,D,*,B4,*,B3,*,B5,*,E,,A98,,A94,,B7,,8,9,6,23,N
Pick 3 Day,10,30,2012,2,D,*,B4,*,B3,*,B5,*,E,,A98,,A94,,B7,,6,6,1,13,N
Pick 3 Day,10,30,2012,3,D,*,B4,*,B3,*,B5,*,E,,A98,,A94,,B7,,5,6,5,16,N
Pick 3 Day,10,30,2012,4,D,*,B4,*,B3,*,B5,*,E,,A98,,A94,,B7,,8,0,1,9,N
Pick 3 Day,10,31,2012,1,D,*,B5,*,B2,*,B3,*,E,,A94,,A93,,A96,,8,4,4,16,N
Pick 3 Day,10,31,2012,2,D,*,B5,*,B2,*,B3,*,E,,A94,,A93,,A96,,8,3,0,11,N
Pick 3 Day,10,31,2012,3,D,*,B5,*,B2,*,B3,*,E,,A94,,A93,,A96,,2,7,4,13,N
Pick 3 Day,10,31,2012,4,D,*,B5,*,B2,*,B3,*,E,,A94,,A93,,A96,,5,4,8,17,N
Pick 3 Day,11,1,2012,1,E,*,B7,*,B4,*,A94,*,F,,B2,,B8,,A93,,0,0,0,0,N
Pick 3 Day,11,1,2012,2,E,*,B7,*,B4,*,A94,*,F,,B2,,B8,,A93,,0,0,7,7,N
Pick 3 Day,11,1,2012,3,E,*,B7,*,B4,*,A94,*,F,,B2,,B8,,A93,,7,7,3,17,N
Pick 3 Day,11,1,2012,4,E,*,B7,*,B4,*,A94,*,F,,B2,,B8,,A93,,6,5,7,18,N
Pick 3 Day,11,2,2012,1,E,*,A97,*,A93,*,A94,*,F,,B5,,B2,,A96,,8,4,0,12,N
Pick 3 Day,11,2,2012,2,E,*,A97,*,A93,*,A94,*,F,,B5,,B2,,A96,,5,5,5,15,N
Pick 3 Day,11,2,2012,3,E,*,A97,*,A93,*,A94,*,F,,B5,,B2,,A96,,6,7,6,19,N
Pick 3 Day,11,2,2012,4,E,*,A97,*,A93,*,A94,*,F,,B5,,B2,,A96,,0,9,7,16,N
Pick 3 Day,11,3,2012,1,E,*,B4,*,A97,*,A98,*,F,,A96,,B1,,B3,,4,5,7,16,N
Pick 3 Day,11,3,2012,2,E,*,B4,*,A97,*,A98,*,F,,A96,,B1,,B3,,5,8,8,21,N
Pick 3 Day,11,3,2012,3,E,*,B4,*,A97,*,A98,*,F,,A96,,B1,,B3,,3,6,8,17,N
Pick 3 Day,11,3,2012,4,E,*,B4,*,A97,*,A98,*,F,,A96,,B1,,B3,,7,2,2,11,N
Pick 3 Day,11,5,2012,1,E,*,B7,*,B8,*,A93,*,F,,A97,,A96,,B3,,4,7,3,14,N
Pick 3 Day,11,5,2012,2,E,*,B7,*,B8,*,A93,*,F,,A97,,A96,,B3,,2,2,5,9,N
Pick 3 Day,11,5,2012,3,E,*,B7,*,B8,*,A93,*,F,,A97,,A96,,B3,,5,5,4,14,N
Pick 3 Day,11,5,2012,4,E,*,B7,*,B8,*,A93,*,F,,A97,,A96,,B3,,0,7,4,11,N
Pick 3 Day,11,6,2012,1,E,*,B5,*,B2,*,B4,*,F,,B3,,A97,,B7,,1,8,8,17,N
Pick 3 Day,11,6,2012,2,E,*,B5,*,B2,*,B4,*,F,,B3,,A97,,B7,,4,5,9,18,N
Pick 3 Day,11,6,2012,3,E,*,B5,*,B2,*,B4,*,F,,B3,,A97,,B7,,6,2,0,8,N
Pick 3 Day,11,6,2012,4,E,*,B5,*,B2,*,B4,*,F,,B3,,A97,,B7,,2,8,5,15,N
Pick 3 Day,11,7,2012,1,E,*,B8,*,A93,*,B5,*,F,,A96,,A97,,B4,,4,5,4,13,N
Pick 3 Day,11,7,2012,2,E,*,B8,*,A93,*,B5,*,F,,A96,,A97,,B4,,0,3,8,11,N
Pick 3 Day,11,7,2012,3,E,*,B8,*,A93,*,B5,*,F,,A96,,A97,,B4,,7,6,2,15,N
Pick 3 Day,11,7,2012,4,E,*,B8,*,A93,*,B5,*,F,,A96,,A97,,B4,,8,5,3,16,N
Pick 3 Day,11,8,2012,1,E,*,A96,*,B8,*,B7,*,F,,B1,,A97,,A98,,8,5,5,18,N
Pick 3 Day,11,8,2012,2,E,*,A96,*,B8,*,B7,*,F,,B1,,A97,,A98,,8,6,2,16,N
Pick 3 Day,11,8,2012,3,E,*,A96,*,B8,*,B7,*,F,,B1,,A97,,A98,,0,3,6,9,N
Pick 3 Day,11,8,2012,4,E,*,A96,*,B8,*,B7,*,F,,B1,,A97,,A98,,9,9,4,22,N
Pick 3 Day,11,9,2012,1,E,*,B1,*,B7,*,A98,*,F,,A97,,B3,,A96,,0,1,8,9,N
Pick 3 Day,11,9,2012,2,E,*,B1,*,B7,*,A98,*,F,,A97,,B3,,A96,,1,2,4,7,N
Pick 3 Day,11,9,2012,3,E,*,B1,*,B7,*,A98,*,F,,A97,,B3,,A96,,4,4,8,16,N
Pick 3 Day,11,9,2012,4,E,*,B1,*,B7,*,A98,*,F,,A97,,B3,,A96,,2,1,0,3,N
Pick 3 Day,11,10,2012,1,E,*,B4,*,B2,*,A94,*,F,,B3,,A98,,B7,,8,1,9,18,N
Pick 3 Day,11,10,2012,2,E,*,B4,*,B2,*,A94,*,F,,B3,,A98,,B7,,3,1,1,5,N
Pick 3 Day,11,10,2012,3,E,*,B4,*,B2,*,A94,*,F,,B3,,A98,,B7,,1,5,7,13,N
Pick 3 Day,11,10,2012,4,E,*,B4,*,B2,*,A94,*,F,,B3,,A98,,B7,,6,9,2,17,N
Pick 3 Day,11,12,2012,1,E,*,B5,*,B1,*,B7,*,F,,A98,,A96,,B2,,0,7,0,7,N
Pick 3 Day,11,12,2012,2,E,*,B5,*,B1,*,B7,*,F,,A98,,A96,,B2,,2,9,7,18,N
Pick 3 Day,11,12,2012,3,E,*,B5,*,B1,*,B7,*,F,,A98,,A96,,B2,,4,8,5,17,N
Pick 3 Day,11,12,2012,4,E,*,B5,*,B1,*,B7,*,F,,A98,,A96,,B2,,0,8,1,9,N
Pick 3 Day,11,13,2012,1,E,*,B1,*,A98,*,B2,*,F,,A93,,B8,,A96,,9,7,3,19,N
Pick 3 Day,11,13,2012,2,E,*,B1,*,A98,*,B2,*,F,,A93,,B8,,A96,,6,5,1,12,N
Pick 3 Day,11,13,2012,3,E,*,B1,*,A98,*,B2,*,F,,A93,,B8,,A96,,8,5,7,20,N
Pick 3 Day,11,13,2012,4,E,*,B1,*,A98,*,B2,*,F,,A93,,B8,,A96,,7,4,1,12,N
Pick 3 Day,11,14,2012,1,E,*,A97,*,A96,*,A94,*,F,,A93,,B8,,B1,,4,5,4,13,N
Pick 3 Day,11,14,2012,2,E,*,A97,*,A96,*,A94,*,F,,A93,,B8,,B1,,7,0,0,7,N
Pick 3 Day,11,14,2012,3,E,*,A97,*,A96,*,A94,*,F,,A93,,B8,,B1,,2,2,8,12,N
Pick 3 Day,11,14,2012,4,E,*,A97,*,A96,*,A94,*,F,,A93,,B8,,B1,,2,5,7,14,N
Pick 3 Day,11,15,2012,1,E,*,A96,*,B1,*,A98,*,F,,B3,,A94,,A93,,6,5,9,20,N
Pick 3 Day,11,15,2012,2,E,*,A96,*,B1,*,A98,*,F,,B3,,A94,,A93,,4,7,6,17,N
Pick 3 Day,11,15,2012,3,E,*,A96,*,B1,*,A98,*,F,,B3,,A94,,A93,,4,8,6,18,N
Pick 3 Day,11,15,2012,4,E,*,A96,*,B1,*,A98,*,F,,B3,,A94,,A93,,4,8,9,21,N
Pick 3 Day,11,16,2012,1,E,*,B7,*,B2,*,A97,*,F,,B5,,B4,,B8,,3,3,0,6,N
Pick 3 Day,11,16,2012,2,E,*,B7,*,B2,*,A97,*,F,,B5,,B4,,B8,,7,4,3,14,N
Pick 3 Day,11,16,2012,3,E,*,B7,*,B2,*,A97,*,F,,B5,,B4,,B8,,6,2,6,14,N
Pick 3 Day,11,16,2012,4,E,*,B7,*,B2,*,A97,*,F,,B5,,B4,,B8,,7,6,0,13,N
Pick 3 Day,11,17,2012,1,E,*,B4,*,B8,*,B3,*,F,,A98,,B1,,B5,,5,2,2,9,N
Pick 3 Day,11,17,2012,2,E,*,B4,*,B8,*,B3,*,F,,A98,,B1,,B5,,3,5,4,12,N
Pick 3 Day,11,17,2012,3,E,*,B4,*,B8,*,B3,*,F,,A98,,B1,,B5,,4,0,7,11,N
Pick 3 Day,11,17,2012,4,E,*,B4,*,B8,*,B3,*,F,,A98,,B1,,B5,,1,7,9,17,N
Pick 3 Day,11,19,2012,1,E,*,A94,*,B8,*,B7,*,F,,A97,,A98,,A93,,4,4,5,13,N
Pick 3 Day,11,19,2012,2,E,*,A94,*,B8,*,B7,*,F,,A97,,A98,,A93,,1,0,5,6,N
Pick 3 Day,11,19,2012,3,E,*,A94,*,B8,*,B7,*,F,,A97,,A98,,A93,,9,9,4,22,N
Pick 3 Day,11,19,2012,4,E,*,A94,*,B8,*,B7,*,F,,A97,,A98,,A93,,9,9,1,19,N
Pick 3 Day,11,20,2012,1,E,*,B1,*,A98,*,A96,*,F,,A97,,B3,,B5,,8,9,9,26,N
Pick 3 Day,11,20,2012,2,E,*,B1,*,A98,*,A96,*,F,,A97,,B3,,B5,,0,6,1,7,N
Pick 3 Day,11,20,2012,3,E,*,B1,*,A98,*,A96,*,F,,A97,,B3,,B5,,2,2,0,4,N
Pick 3 Day,11,20,2012,4,E,*,B1,*,A98,*,A96,*,F,,A97,,B3,,B5,,4,7,3,14,N
Pick 3 Day,11,21,2012,1,E,*,A97,*,A98,*,A94,*,F,,B8,,B5,,A93,,9,3,8,20,N
Pick 3 Day,11,21,2012,2,E,*,A97,*,A98,*,A94,*,F,,B8,,B5,,A93,,5,8,4,17,N
Pick 3 Day,11,21,2012,3,E,*,A97,*,A98,*,A94,*,F,,B8,,B5,,A93,,7,1,7,15,N
Pick 3 Day,11,21,2012,4,E,*,A97,*,A98,*,A94,*,F,,B8,,B5,,A93,,9,0,4,13,N
Pick 3 Day,11,22,2012,1,E,*,A94,*,B2,*,A97,*,F,,B7,,A96,,B1,,0,0,7,7,N
Pick 3 Day,11,22,2012,2,E,*,A94,*,B2,*,A97,*,F,,B7,,A96,,B1,,3,3,2,8,N
Pick 3 Day,11,22,2012,3,E,*,A94,*,B2,*,A97,*,F,,B7,,A96,,B1,,0,1,2,3,N
Pick 3 Day,11,22,2012,4,E,*,A94,*,B2,*,A97,*,F,,B7,,A96,,B1,,2,3,3,8,N
Pick 3 Day,11,23,2012,1,E,*,B8,*,A97,*,A98,*,F,,A93,,A96,,B3,,1,4,5,10,N
Pick 3 Day,11,23,2012,2,E,*,B8,*,A97,*,A98,*,F,,A93,,A96,,B3,,1,7,5,13,N
Pick 3 Day,11,23,2012,3,E,*,B8,*,A97,*,A98,*,F,,A93,,A96,,B3,,3,4,7,14,N
Pick 3 Day,11,23,2012,4,E,*,B8,*,A97,*,A98,*,F,,A93,,A96,,B3,,2,9,4,15,N
Pick 3 Day,11,24,2012,1,E,*,B1,*,A96,*,B5,*,F,,B7,,A94,,A97,,1,5,0,6,N
Pick 3 Day,11,24,2012,2,E,*,B1,*,A96,*,B5,*,F,,B7,,A94,,A97,,4,7,8,19,N
Pick 3 Day,11,24,2012,3,E,*,B1,*,A96,*,B5,*,F,,B7,,A94,,A97,,5,7,4,16,N
Pick 3 Day,11,24,2012,4,E,*,B1,*,A96,*,B5,*,F,,B7,,A94,,A97,,2,2,3,7,N
Pick 3 Day,11,26,2012,1,E,*,B5,*,B8,*,A97,*,F,,B7,,A93,,B4,,2,7,1,10,N
Pick 3 Day,11,26,2012,2,E,*,B5,*,B8,*,A97,*,F,,B7,,A93,,B4,,7,7,9,23,N
Pick 3 Day,11,26,2012,3,E,*,B5,*,B8,*,A97,*,F,,B7,,A93,,B4,,0,2,3,5,N
Pick 3 Day,11,26,2012,4,E,*,B5,*,B8,*,A97,*,F,,B7,,A93,,B4,,3,1,6,10,N
Pick 3 Day,11,27,2012,1,E,*,B1,*,B7,*,A94,*,F,,B8,,B3,,A97,,6,0,4,10,N
Pick 3 Day,11,27,2012,2,E,*,B1,*,B7,*,A94,*,F,,B8,,B3,,A97,,7,2,8,17,N
Pick 3 Day,11,27,2012,3,E,*,B1,*,B7,*,A94,*,F,,B8,,B3,,A97,,4,5,4,13,N
Pick 3 Day,11,27,2012,4,E,*,B1,*,B7,*,A94,*,F,,B8,,B3,,A97,,2,2,3,7,N
Pick 3 Day,11,28,2012,1,E,*,A94,*,B2,*,B1,*,F,,A97,,B4,,A93,,3,2,9,14,N
Pick 3 Day,11,28,2012,2,E,*,A94,*,B2,*,B1,*,F,,A97,,B4,,A93,,9,8,3,20,N
Pick 3 Day,11,28,2012,3,E,*,A94,*,B2,*,B1,*,F,,A97,,B4,,A93,,2,9,1,12,N
Pick 3 Day,11,28,2012,4,E,*,A94,*,B2,*,B1,*,F,,A97,,B4,,A93,,4,6,4,14,N
Pick 3 Day,11,29,2012,1,E,*,A94,*,B8,*,A96,*,F,,B1,,B5,,A93,,4,6,1,11,N
Pick 3 Day,11,29,2012,2,E,*,A94,*,B8,*,A96,*,F,,B1,,B5,,A93,,8,7,7,22,N
Pick 3 Day,11,29,2012,3,E,*,A94,*,B8,*,A96,*,F,,B1,,B5,,A93,,9,6,2,17,N
Pick 3 Day,11,29,2012,4,E,*,A94,*,B8,*,A96,*,F,,B1,,B5,,A93,,7,3,7,17,N
Pick 3 Day,11,30,2012,1,E,*,B5,*,B1,*,B2,*,F,,A93,,B8,,A96,,7,5,8,20,N
Pick 3 Day,11,30,2012,2,E,*,B5,*,B1,*,B2,*,F,,A93,,B8,,A96,,7,2,1,10,N
Pick 3 Day,11,30,2012,3,E,*,B5,*,B1,*,B2,*,F,,A93,,B8,,A96,,3,3,7,13,N
Pick 3 Day,11,30,2012,4,E,*,B5,*,B1,*,B2,*,F,,A93,,B8,,A96,,7,5,2,14,N
Pick 3 Day,12,1,2012,1,F,*,B7,*,B5,*,A98,*,D,,A93,,A96,,B2,,3,9,2,14,N
Pick 3 Day,12,1,2012,2,F,*,B7,*,B5,*,A98,*,D,,A93,,A96,,B2,,9,1,1,11,N
Pick 3 Day,12,1,2012,3,F,*,B7,*,B5,*,A98,*,D,,A93,,A96,,B2,,7,9,3,19,N
Pick 3 Day,12,1,2012,4,F,*,B7,*,B5,*,A98,*,D,,A93,,A96,,B2,,5,4,6,15,N
Pick 3 Day,12,3,2012,1,F,*,B4,*,A96,*,A97,*,D,,B1,,B2,,A98,,4,9,3,16,N
Pick 3 Day,12,3,2012,2,F,*,B4,*,A96,*,A97,*,D,,B1,,B2,,A98,,2,1,1,4,N
Pick 3 Day,12,3,2012,3,F,*,B4,*,A96,*,A97,*,D,,B1,,B2,,A98,,9,2,6,17,N
Pick 3 Day,12,3,2012,4,F,*,B4,*,A96,*,A97,*,D,,B1,,B2,,A98,,5,3,3,11,N
Pick 3 Day,12,4,2012,1,F,*,A93,*,A94,*,B3,*,D,,B8,,B4,,B2,,7,0,4,11,N
Pick 3 Day,12,4,2012,2,F,*,A93,*,A94,*,B3,*,D,,B8,,B4,,B2,,5,1,7,13,N
Pick 3 Day,12,4,2012,3,F,*,A93,*,A94,*,B3,*,D,,B8,,B4,,B2,,7,1,5,13,N
Pick 3 Day,12,4,2012,4,F,*,A93,*,A94,*,B3,*,D,,B8,,B4,,B2,,6,9,8,23,N
